COD_RENAES,CCRG,NOMBRERG,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NOMBRECP,P201,SECCION,NROPERSONA,P403,P403_O,P404M_1,P404M_2,P404M_3,P404M_4,P404M_5,P404M_6,P404M_7,P404T_1,P404T_2,P404T_3,P404T_4,P404T_5,P404T_6,P404T_7,P404N_1,P404N_2,P404N_3,P404N_4,P404N_5,P404N_6,P404N_7,P405_1,P405_2,P405_3,P405_4,P405_5,P405_6,P405_7,P405_8,P405_9,P405_10,P405_11,P405_O,P405_12,P406_1,P406_2,P406_3,P406_4,P406_5,P406_6,P406_O
00001259,04,AREQUIPA,04,AREQUIPA,10,AREQUIPA,07,JACOBO HUNTER,JACOBO HUNTER,CENTRO DE SALUD JAVIER LLOSA GARCIA HUNTER,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00001259,04,AREQUIPA,04,AREQUIPA,10,AREQUIPA,07,JACOBO HUNTER,JACOBO HUNTER,CENTRO DE SALUD JAVIER LLOSA GARCIA HUNTER,A,2,2, ,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00001259,04,AREQUIPA,04,AREQUIPA,10,AREQUIPA,07,JACOBO HUNTER,JACOBO HUNTER,CENTRO DE SALUD JAVIER LLOSA GARCIA HUNTER,A,3,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00001294,04,AREQUIPA,04,AREQUIPA,01,AREQUIPA,09,MARIANO MELGAR,MARIANO MELGAR,CENTRO DE SALUD MARIANO MELGAR,A,1,1, ,X,-,X,-,X,X,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00001294,04,AREQUIPA,04,AREQUIPA,01,AREQUIPA,09,MARIANO MELGAR,MARIANO MELGAR,CENTRO DE SALUD MARIANO MELGAR,A,2,1, ,X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00001325,04,AREQUIPA,04,AREQUIPA,05,CAYLLOMA,20,MAJES,EL PEDREGAL,CENTRO DE SALUD EL PEDREGAL,A,1,2, ,X,-,X,-,X,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,0,0,0, ,0,1,0,0,0,0,6,ATENCION GINECOLOGICA
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,1,1, ,-,X,X,-,X,-,-,-,X,-,-,-,-,-,-,-,X,-,X,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,2,1, ,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,3,2, ,X,-,-,X,-,X,-,X,-,-,-,-,X,-,-,-,-,X,-,-,X,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,4,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,5,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001344,04,AREQUIPA,04,AREQUIPA,02,CAMANA,01,CAMANA,CAMANA,HOSPITAL DE CAMANA,A,6,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001382,04,AREQUIPA,04,AREQUIPA,04,CASTILLA,01,APLAO,APLAO,HOSPITAL DE APOYO APLAO,A,1,1, ,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,X,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00001382,04,AREQUIPA,04,AREQUIPA,04,CASTILLA,01,APLAO,APLAO,HOSPITAL DE APOYO APLAO,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00001516,02,ANCASH,02,ANCASH,06,CARHUAZ,01,CARHUAZ,CARHUAZ,HOSPITAL DE APOYO CARHUAZ,A,1,2, ,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,3,0,0,6,7,0,9,0,0, ,0,1,0,3,4,0,6,BLOQUEO TUBARICO BILATERAL
00001587,02,ANCASH,02,ANCASH,12,HUAYLAS,01,CARAZ,CARAZ,HOSPITAL DE APOYO CARAZ,A,1,1, ,X,X,X,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,9,0,0, ,0,1,0,0,4,0,6,CONSULTA EXTERNA GINECOLOGIA
00001587,02,ANCASH,02,ANCASH,12,HUAYLAS,01,CARAZ,CARAZ,HOSPITAL DE APOYO CARAZ,A,2,1, ,X,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,6,CONSULTA EXTERNA GINECOLOGIA
00001587,02,ANCASH,02,ANCASH,12,HUAYLAS,01,CARAZ,CARAZ,HOSPITAL DE APOYO CARAZ,A,3,1, ,-,-,-,X,X,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,0,0,0,4,0,6,CONSULTA EXTERNA GINECOLOGIA
00001719,02,ANCASH,02,ANCASH,08,CASMA,01,CASMA,CASMA,HOSPITAL DE APOYO CASMA,A,1,1, ,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,0,0,3,4,5,6,7,0,0,0,0, ,0,1,0,3,4,0,0, 
00001741,02,ANCASH,02,ANCASH,11,HUARMEY,01,HUARMEY,HUARMEY,HOSPITAL PEDRO TAPIA MARCELO,A,1,2, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00001813,02,ANCASH,02,ANCASH,10,HUARI,01,HUARI,HUARI,HOSPITAL DE APOYO HUARI,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,0,0,0,0,0,11,ADMINISTRATIVO,0,1,2,0,0,0,0, 
00001908,24,TUMBES,24,TUMBES,01,TUMBES,01,TUMBES,TUMBES,HOSPITAL DE APOYO II-1 JOSE ALFREDO MENDOZA OLAVARRÍA,A,1,1, ,-,X,X,X,X,-,-,-,X,X,X,X,-,-,R,R,R,R,R,R,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,6,ATENCION A ADULTOS
00002021,20,PIURA,20,PIURA,05,PAITA,01,PAITA,PAITA,HOSPITAL LAS MERCEDES - PAITA,A,1,2, ,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00002161,20,PIURA,20,PIURA,04,MORROPON,01,CHULUCANAS,CHULUCANAS,HOSPITAL CHULUCANAS,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00002161,20,PIURA,20,PIURA,04,MORROPON,01,CHULUCANAS,CHULUCANAS,HOSPITAL CHULUCANAS,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,9,0,0, ,0,1,0,0,0,0,0, 
00002378,08,CUSCO,08,CUSCO,06,CANCHIS,01,SICUANI,SICUANI,HOSPITAL ALFREDO CALLO RODRIGUEZ,A,1,1, ,X,X,X,-,X,R,X,X,-,X,-,-,R,X,-,R,-,-,X,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00002378,08,CUSCO,08,CUSCO,06,CANCHIS,01,SICUANI,SICUANI,HOSPITAL ALFREDO CALLO RODRIGUEZ,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,0,0,6,7,0,9,0,0, ,0,1,2,0,4,5,0, 
00002421,08,CUSCO,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,QUILLABAMBA,HOSPITAL QUILLABAMBA,A,1,1, ,-,X,-,X,X,-,X,-,-,-,X,-,-,X,-,X,-,-,X,-,-,1,2,3,0,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00002421,08,CUSCO,08,CUSCO,09,LA CONVENCION,01,SANTA ANA,QUILLABAMBA,HOSPITAL QUILLABAMBA,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,0,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00002625,03,APURIMAC,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,TAMBOBAMBA,HOSPITAL DE TAMBOBAMBA,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,0,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00002625,03,APURIMAC,03,APURIMAC,05,COTABAMBAS,01,TAMBOBAMBA,TAMBOBAMBA,HOSPITAL DE TAMBOBAMBA,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00002698,17,MADRE DE DIOS,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,PUERTO MALDONADO,HOSPITAL II SANTA ROSA,A,1,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,6,ATENCION A ADULTOS
00002698,17,MADRE DE DIOS,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,PUERTO MALDONADO,HOSPITAL II SANTA ROSA,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,6,ATENCION A ADULTOS
00002698,17,MADRE DE DIOS,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,PUERTO MALDONADO,HOSPITAL II SANTA ROSA,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,6,ATENCION A ADULTOS
00002698,17,MADRE DE DIOS,17,MADRE DE DIOS,01,TAMBOPATA,01,TAMBOPATA,PUERTO MALDONADO,HOSPITAL II SANTA ROSA,A,4,2, ,R,R,R,-,-,-,-,R,R,R,-,-,-,-,R,R,R,-,-,-,-,0,2,0,0,0,0,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00002818,18,MOQUEGUA,18,MOQUEGUA,03,ILO,01,ILO,ILO,HOSPITAL ILO,A,1,1, ,X,X,X,X,X,X,-,X,X,X,X,X,X,-,-,-,-,-,-,-,X,1,2,0,0,0,6,7,0,9,0,0, ,0,1,2,3,4,5,0, 
00003032,21,PUNO,21,PUNO,05,EL COLLAO,01,ILAVE,ILAVE,HOSPITAL APOYO ILAVE,A,1,1, ,-,X,-,-,-,-,X,-,X,-,-,-,-,X,-,-,X,-,-,-,-,0,2,3,0,0,6,0,0,0,0,0, ,0,1,0,3,4,0,0, 
00003068,21,PUNO,21,PUNO,06,HUANCANE,01,HUANCANE,HUANCANE,HOSPITAL LUCIO ALDAZABAL PAUCA,A,1,2, ,-,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,X,-,X,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00003128,21,PUNO,21,PUNO,07,LAMPA,01,LAMPA,LAMPA,HOSPITAL DE APOYO ANTONIO BARRIONUEVO,A,1,1, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,0,2,3,4,5,0,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00003156,21,PUNO,21,PUNO,08,MELGAR,01,AYAVIRI,AYAVIRI,HOSPITAL SAN JUAN DE DIOS AYAVIRI,A,1,1, ,-,X,X,-,-,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,0,2,3,0,0,6,7,0,9,0,0, ,0,1,2,3,4,0,6,ATENCION DE ADULTOS
00003156,21,PUNO,21,PUNO,08,MELGAR,01,AYAVIRI,AYAVIRI,HOSPITAL SAN JUAN DE DIOS AYAVIRI,A,2,1, ,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,-,-,X,X,-,-,0,2,3,0,0,6,7,0,9,0,0, ,0,1,2,3,4,0,6,ATENCION DE ADULTOS
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,1,1, ,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,1,0,0,0,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,2,1, ,-,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,1,2,0,0,0,0,7,0,0,0,0, ,0,1,2,3,0,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,3,1, ,-,-,-,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,0,0,0,4,0,0,7,0,9,0,0, ,0,1,0,0,0,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,4,1, ,-,-,-,X,X,-,-,-,-,-,-,X,-,-,R,-,-,-,-,X,-,0,0,0,0,0,6,7,0,0,0,0, ,0,1,0,3,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,5,1, ,-,-,-,-,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,X,0,0,0,4,0,6,0,0,0,0,0, ,0,1,0,0,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,6,1, ,-,-,-,X,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,X,0,2,0,0,0,6,0,0,0,0,0, ,0,1,0,0,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,7,1, ,X,-,-,-,X,X,-,X,-,-,-,-,X,-,-,X,-,-,-,-,X,0,2,0,4,0,0,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,8,1, ,-,X,-,-,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,0,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,9,1, ,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,0,0,6,7,0,0,0,0, ,0,1,0,3,0,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,10,1, ,X,X,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,0,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00003359,11,ICA,11,ICA,01,ICA,01,ICA,ICA,HOSPITAL SANTA MARIA DEL SOCORRO,A,11,1, ,X,X,X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,7,0,0,0,0, ,0,1,0,0,0,0,0, 
00003414,11,ICA,11,ICA,02,CHINCHA,01,CHINCHA ALTA,CHINCHA ALTA,HOSPITAL SAN JOSE DE CHINCHA,A,1,1, ,-,X,-,-,-,-,X,-,X,-,-,-,-,X,-,X,-,-,-,-,X,0,2,0,4,0,6,0,0,0,0,0, ,0,1,2,0,4,0,0, 
00003414,11,ICA,11,ICA,02,CHINCHA,01,CHINCHA ALTA,CHINCHA ALTA,HOSPITAL SAN JOSE DE CHINCHA,A,2,1, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,11,ADMINISTRATIVO,0, , , , , , , 
00003414,11,ICA,11,ICA,02,CHINCHA,01,CHINCHA ALTA,CHINCHA ALTA,HOSPITAL SAN JOSE DE CHINCHA,A,3,1, ,X,X,X,X,X,-,-,X,X,X,X,X,-,-,-,-,-,-,-,-,-,1,0,0,0,0,0,7,0,0,0,11,ADMINISTRATIVO,0,1,2,0,4,0,0, 
00003414,11,ICA,11,ICA,02,CHINCHA,01,CHINCHA ALTA,CHINCHA ALTA,HOSPITAL SAN JOSE DE CHINCHA,A,4,1, ,X,-,-,-,-,X,-,X,-,-,-,-,X,-,X,-,-,-,-,X,-,0,2,0,4,0,6,0,0,0,0,0, ,0,1,2,3,0,0,0, 
00003443,11,ICA,11,ICA,03,NAZCA,01,NAZCA,NAZCA,HOSPITAL DE APOYO DE NAZCA,A,1,1, ,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003443,11,ICA,11,ICA,03,NAZCA,01,NAZCA,NAZCA,HOSPITAL DE APOYO DE NAZCA,A,2,1, ,-,X,X,X,-,-,-,-,X,-,X,-,-,-,-,-,X,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003443,11,ICA,11,ICA,03,NAZCA,01,NAZCA,NAZCA,HOSPITAL DE APOYO DE NAZCA,A,3,2, ,X,-,-,-,-,-,X,-,-,-,-,-,-,X,X,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003443,11,ICA,11,ICA,03,NAZCA,01,NAZCA,NAZCA,HOSPITAL DE APOYO DE NAZCA,A,4,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00003494,05,AYACUCHO,05,AYACUCHO,02,CANGALLO,01,CANGALLO,CANGALLO,HOSPITAL DE APOYO CANGALLO,A,1,2, ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,R,R,R,R,R,R,R,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,6,ATENCIONES A PACIENTES GINECOLOGICAS
00003523,05,AYACUCHO,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,CORACORA,HOSPITAL DE APOYO CORA CORA,A,1,2, ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003523,05,AYACUCHO,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,CORACORA,HOSPITAL DE APOYO CORA CORA,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00003523,05,AYACUCHO,05,AYACUCHO,07,PARINACOCHAS,01,CORACORA,CORACORA,HOSPITAL DE APOYO CORA CORA,A,3,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,X,-,X,-,X,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003575,05,AYACUCHO,05,AYACUCHO,01,HUAMANGA,15,JESUS NAZARENO,LAS NAZARENAS,HOSPITAL DE APOYO JESUS NAZARENO,A,1,1, ,X,X,X,X,X,X,-,-,X,-,X,-,X,-,X,-,X,-,X,-,-,0,0,0,4,0,0,7,0,9,0,0, ,0,1,0,3,4,0,0, 
00003575,05,AYACUCHO,05,AYACUCHO,01,HUAMANGA,15,JESUS NAZARENO,LAS NAZARENAS,HOSPITAL DE APOYO JESUS NAZARENO,A,2,1, ,-,X,X,-,X,X,X,-,-,X,-,X,-,X,-,X,-,X,-,X,-,0,0,0,4,0,0,7,0,9,0,0, ,0,1,0,3,4,0,0, 
00003575,05,AYACUCHO,05,AYACUCHO,01,HUAMANGA,15,JESUS NAZARENO,LAS NAZARENAS,HOSPITAL DE APOYO JESUS NAZARENO,A,3,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,0,0,6,ATENCION GINECOLOGICA
00003655,05,AYACUCHO,05,AYACUCHO,04,HUANTA,01,HUANTA,HUANTA,HOSPITAL DE APOYO DE HUANTA DANIEL ALCIDES CARRION,A,1,1, ,-,-,X,X,-,X,X,-,-,-,X,-,-,X,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
