COD_RENAES,CCRG,NOMBRERG,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NOMBRECP,P201,SECCION,NROPERSONA,P403,P403_O,P404M_1,P404M_2,P404M_3,P404M_4,P404M_5,P404M_6,P404M_7,P404T_1,P404T_2,P404T_3,P404T_4,P404T_5,P404T_6,P404T_7,P404N_1,P404N_2,P404N_3,P404N_4,P404N_5,P404N_6,P404N_7,P405_1,P405_2,P405_3,P405_4,P405_5,P405_6,P405_7,P405_8,P405_9,P405_10,P405_11,P405_O,P405_12,P406_1,P406_2,P406_3,P406_4,P406_5,P406_6,P406_O
00003655,05,AYACUCHO,05,AYACUCHO,04,HUANTA,01,HUANTA,HUANTA,HOSPITAL DE APOYO DE HUANTA DANIEL ALCIDES CARRION,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,0,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00003655,05,AYACUCHO,05,AYACUCHO,04,HUANTA,01,HUANTA,HUANTA,HOSPITAL DE APOYO DE HUANTA DANIEL ALCIDES CARRION,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,0,0,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00003655,05,AYACUCHO,05,AYACUCHO,04,HUANTA,01,HUANTA,HUANTA,HOSPITAL DE APOYO DE HUANTA DANIEL ALCIDES CARRION,A,4,2, ,X,X,X,-,X,-,-,X,X,X,-,X,-,-,-,-,-,X,-,X,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00003727,05,AYACUCHO,05,AYACUCHO,06,LUCANAS,01,PUQUIO,PUQUIO,HOSPITAL DE APOYO DE PUQUIO FELIPE POMA DE AYALA,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003727,05,AYACUCHO,05,AYACUCHO,06,LUCANAS,01,PUQUIO,PUQUIO,HOSPITAL DE APOYO DE PUQUIO FELIPE POMA DE AYALA,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003754,05,AYACUCHO,05,AYACUCHO,05,LA MAR,03,AYNA,SAN FRANCISCO,HOSPITAL DE APOYO SAN FRANCISCO,A,1,2, ,X,X,X,X,X,-,-,X,X,X,X,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003754,05,AYACUCHO,05,AYACUCHO,05,LA MAR,03,AYNA,SAN FRANCISCO,HOSPITAL DE APOYO SAN FRANCISCO,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00003917,09,HUANCAVELICA,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,ACOBAMBA,HOSPITAL PROVINCIAL DE ACOBAMBA,A,1,2, ,X,X,X,-,-,-,-,X,X,X,-,-,-,-,R,R,R,-,-,-,-,0,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,0,4,0,6,ATENCION GINECOLOGICA TOMA DE ECOGRAFIAS GINECO
00003917,09,HUANCAVELICA,09,HUANCAVELICA,02,ACOBAMBA,01,ACOBAMBA,ACOBAMBA,HOSPITAL PROVINCIAL DE ACOBAMBA,A,2,2, ,-,-,-,X,X,X,X,-,-,-,X,X,X,X,-,-,-,R,R,R,R,0,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,0,4,0,6,ATENCION GINECOLOGICA TOMA DE ECOGRAFIAS GINECOLOGICAS
00003943,09,HUANCAVELICA,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,LIRCAY,HOSPITAL DE LIRCAY,A,1,2, ,X,-,-,-,-,-,-,X,-,-,-,-,-,-,R,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00003943,09,HUANCAVELICA,09,HUANCAVELICA,03,ANGARAES,01,LIRCAY,LIRCAY,HOSPITAL DE LIRCAY,A,2,2, ,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,R,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,3,2, ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,4,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,5,2, ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004074,09,HUANCAVELICA,09,HUANCAVELICA,07,TAYACAJA,01,PAMPAS,PAMPAS,HOSPITAL DE PAMPAS,A,6,2, ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,9,0,11,ECOGRAFIA,0,1,2,3,4,0,0, 
00004140,03,APURIMAC,03,APURIMAC,06,CHINCHEROS,01,CHINCHEROS,CHINCHEROS,HOSPITAL DE CHINCHEROS,A,1,2, ,X,X,X,X,X,-,-,X,X,X,X,X,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00004210,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,01,JAEN,JAEN,HOSPITAL GENERAL DE JAEN,A,1,1, ,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00004210,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,01,JAEN,JAEN,HOSPITAL GENERAL DE JAEN,A,2,1, ,X,-,X,X,-,-,-,-,-,-,-,-,X,-,-,-,X,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00004210,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,01,JAEN,JAEN,HOSPITAL GENERAL DE JAEN,A,3,1, ,X,-,X,-,X,X,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,11,CONSULTORIO EXTERNO CACU,0,1,2,3,4,0,0, 
00004210,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,01,JAEN,JAEN,HOSPITAL GENERAL DE JAEN,A,4,1, ,-,X,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00004210,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,01,JAEN,JAEN,HOSPITAL GENERAL DE JAEN,A,5,1, ,-,X,-,X,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,0, 
00004223,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,BELLAVISTA,HOSPITAL SAN JAVIER DEL MARAÑON,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,0,0,0,0,0,0, ,0,0,2,0,4,0,0, 
00004223,06,CAJAMARCA,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,BELLAVISTA,HOSPITAL SAN JAVIER DEL MARAÑON,A,2,1, ,X,X,X,-,-,-,-,-,X,-,-,-,-,-,X,-,-,-,-,-,-,0,2,3,0,5,6,7,0,9,10,0, ,0,1,2,3,4,0,0, 
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,1,1, ,X,X,X,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,ATENCION DE PACIENTES GINECOLOGICAS Y DE EMERGENCIAS GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,2,1, ,X,X,X,-,X,X,-,-,-,X,-,-,-,-,-,-,-,-,-,-,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,ATENCION DE CONSULTAS DE GINECOLOGIA Y EMERGENCIAS GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,3,2, ,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,COMPLICACIONES GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,4,2, ,-,X,X,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,0,0,0,0,0, ,0,0,2,0,4,0,6,EMERGENCIAS GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,5,1, ,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,1,2,0,4,0,6,0,0,0,0,0, ,0,1,2,0,4,0,6,COMPLICACIONES GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,6,1, ,-,-,X,X,X,X,-,-,-,-,-,X,-,-,X,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,ATENCION DE COMPLICACIONES GINECOLOGICAS
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,7,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,6,PACIENTES GINCOLOGICAS ECOGRAFIAS
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,3,1, ,-,X,-,X,X,X,X,-,X,-,X,X,X,-,-,X,X,X,-,X,X,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,6,PACIENTES GINECOLOGICAS
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,1,1, ,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,2,1, ,X,-,X,-,-,X,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,1,1, ,-,-,X,X,X,X,-,-,-,-,-,R,-,-,-,-,-,-,X,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,2,1, ,-,-,-,-,-,X,X,-,-,-,-,-,R,R,-,-,-,X,-,R,X,1,2,0,4,0,6,0,0,0,0,0, ,0,0,2,0,4,0,0, 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,3,2, ,X,X,X,X,-,-,-,X,X,X,X,-,-,-,R,R,R,R,-,-,-,0,2,0,4,0,6,0,0,0,0,0, ,0,1,2,0,4,0,0, 
00004782,06,CAJAMARCA,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,BAMBAMARCA,HOSPITAL BAMBAMARCA TITO VILLAR CABEZA,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004782,06,CAJAMARCA,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,BAMBAMARCA,HOSPITAL BAMBAMARCA TITO VILLAR CABEZA,A,2,2, ,-,X,X,X,X,X,X,-,R,R,R,R,R,R,-,R,R,R,R,R,R,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004981,06,CAJAMARCA,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,CUTERVO,HOSPITAL SANTA MARIA DE CUTERVO,A,1,1, ,-,-,-,-,-,R,X,-,-,-,-,-,X,R,-,-,-,-,-,R,R,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,1,1, ,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,X,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,5,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,2,1, ,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005125,01,AMAZONAS,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,BAGUA GRANDE,HOSPITAL DE APOYO I SANTIAGO APOSTOL DE UTCUBAMBA,A,1,1, ,-,-,-,-,R,-,X,-,-,-,-,R,-,X,-,-,-,X,X,-,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,6,ATENCION GINECOLOGICA
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,2,1, ,X,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,3,1, ,X,X,-,-,X,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,0,0,0,0,0,0,7,0,9,0,0, ,0,1,0,0,0,0,0, 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,4,1, ,-,-,X,-,-,X,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00005209,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,02,EL PORVENIR,EL PORVENIR,HOSPITAL DISTRITAL DEL PORVENIR SANTA ISABEL,A,1,1, ,-,X,-,X,X,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,1,1, ,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,1,2,0,4,5,0,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,2,1, ,X,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,1,2,0,4,5,0,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,3,1, ,X,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,5,0,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005243,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,11,VICTOR LARCO HERRERA,BUENOS AIRES,HOSPITAL DISTRITAL VISTA ALEGRE,A,1,1, ,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,6,0,0,9,0,0, ,0,1,2,0,0,0,0, 
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,1,2, ,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,7,0,0,0,0, ,0,1,2,0,0,0,6,ATENCION DE MUJERES CON PROBLEMAS GINECOLOGICOS
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,ATENCION DE MUJERES CON PROBLEMAS GINECOLOGICOS
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,0,0,0,0,0, ,0,0,0,0,4,0,0, 
00005299,13,LA LIBERTAD,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,CHEPEN,HOSPITAL DE APOYO CHEPEN,A,1,1, ,X,-,X,-,-,-,X,-,-,-,-,-,-,X,-,-,X,-,-,-,-,0,0,3,4,0,6,7,0,0,0,11,HOSPITALIZACION GINECOLOGICA,0,1,0,3,4,0,6,ATENCION DE PCTES CON PROBLEMAS GINECOLOGICOS
